country,country_code,type,ticker,yield,date
SG,SG,10Y,SG10Y,3.149,2023-08-31
SG,SG,10Y,SG10Y,3.39,2023-09-30
SG,SG,10Y,SG10Y,3.402,2023-10-31
SG,SG,10Y,SG10Y,2.953,2023-11-30
SG,SG,10Y,SG10Y,2.706,2023-12-31
SG,SG,10Y,SG10Y,2.894,2024-01-31
SG,SG,10Y,SG10Y,3.106,2024-02-29
SG,SG,10Y,SG10Y,3.114,2024-03-31
SG,SG,10Y,SG10Y,3.458,2024-04-30
SG,SG,10Y,SG10Y,3.357,2024-05-31
SG,SG,10Y,SG10Y,3.199,2024-06-30
SG,SG,10Y,SG10Y,2.872,2024-07-31
SG,SG,10Y,SG10Y,2.706,2024-08-31
SG,SG,10Y,SG10Y,2.615,2024-09-30
SG,SG,10Y,SG10Y,2.832,2024-10-31
SG,SG,10Y,SG10Y,2.735,2024-11-30
SG,SG,10Y,SG10Y,2.913,2024-12-31
SG,SG,10Y,SG10Y,2.9065,2025-01-31
SG,SG,10Y,SG10Y,2.721,2025-02-28
SG,SG,10Y,SG10Y,2.681,2025-03-31
SG,SG,10Y,SG10Y,2.479,2025-04-30
SG,SG,10Y,SG10Y,2.4265,2025-05-31
SG,SG,10Y,SG10Y,2.186,2025-06-30
SG,SG,10Y,SG10Y,2.093,2025-07-31
SG,SG,10Y,SG10Y,1.834,2025-08-31
SG,SG,10Y,SG10Y,1.906,2025-09-30
SG,SG,10Y,SG10Y,1.987,2025-10-31
SG,SG,10Y,SG10Y,1.951,2025-11-19
SG,SG,10Y,SG10Y,1.958,2025-11-20
SG,SG,12M,SG12M,2.82,1997-07-31
SG,SG,12M,SG12M,3.1,1997-08-31
SG,SG,12M,SG12M,2.6,1997-09-30
SG,SG,12M,SG12M,2.95,1997-10-31
SG,SG,12M,SG12M,3.25,1997-11-30
SG,SG,12M,SG12M,2.6,1997-12-31
SG,SG,12M,SG12M,2.7,1998-01-31
SG,SG,12M,SG12M,1.68,1998-02-28
SG,SG,12M,SG12M,1.7,1998-03-31
SG,SG,12M,SG12M,1.83,1998-04-30
SG,SG,12M,SG12M,2.6,1998-05-31
SG,SG,12M,SG12M,2.8,1998-06-30
SG,SG,12M,SG12M,3.2,1998-07-31
SG,SG,12M,SG12M,4.13,1998-08-31
SG,SG,12M,SG12M,3.33,1998-09-30
SG,SG,12M,SG12M,2.15,1998-10-31
SG,SG,12M,SG12M,2.4,1998-11-30
SG,SG,12M,SG12M,1.55,1998-12-31
SG,SG,12M,SG12M,1.88,1999-01-31
SG,SG,12M,SG12M,1.85,1999-02-28
SG,SG,12M,SG12M,1.38,1999-03-31
SG,SG,12M,SG12M,1.12,1999-04-30
SG,SG,12M,SG12M,1.31,1999-05-31
SG,SG,12M,SG12M,1.87,1999-06-30
SG,SG,12M,SG12M,2.0,1999-07-31
SG,SG,12M,SG12M,1.83,1999-08-31
SG,SG,12M,SG12M,1.03,1999-09-30
SG,SG,12M,SG12M,1.03,1999-10-31
SG,SG,12M,SG12M,1.52,1999-11-30
SG,SG,12M,SG12M,1.25,1999-12-31
SG,SG,12M,SG12M,1.73,2000-01-31
SG,SG,12M,SG12M,1.9,2000-02-29
SG,SG,12M,SG12M,2.1,2000-03-31
SG,SG,12M,SG12M,1.97,2000-04-30
SG,SG,12M,SG12M,2.95,2000-05-31
SG,SG,12M,SG12M,2.62,2000-06-30
SG,SG,12M,SG12M,2.61,2000-07-31
SG,SG,12M,SG12M,2.63,2000-08-31
SG,SG,12M,SG12M,2.59,2000-09-30
SG,SG,12M,SG12M,2.58,2000-10-31
SG,SG,12M,SG12M,2.62,2000-11-30
SG,SG,12M,SG12M,2.6,2000-12-31
SG,SG,12M,SG12M,2.2,2001-01-31
SG,SG,12M,SG12M,1.76,2001-02-28
SG,SG,12M,SG12M,2.11,2001-03-31
SG,SG,12M,SG12M,2.13,2001-04-30
SG,SG,12M,SG12M,2.15,2001-05-31
SG,SG,12M,SG12M,2.14,2001-06-30
SG,SG,12M,SG12M,2.15,2001-07-31
SG,SG,12M,SG12M,2.1,2001-08-31
SG,SG,12M,SG12M,1.67,2001-09-30
SG,SG,12M,SG12M,0.65,2001-10-31
SG,SG,12M,SG12M,1.16,2001-11-30
SG,SG,12M,SG12M,1.15,2001-12-31
SG,SG,12M,SG12M,0.97,2002-01-31
SG,SG,12M,SG12M,0.93,2002-02-28
SG,SG,12M,SG12M,0.94,2002-03-31
SG,SG,12M,SG12M,1.0,2002-04-30
SG,SG,12M,SG12M,0.97,2002-05-31
SG,SG,12M,SG12M,0.93,2002-06-30
SG,SG,12M,SG12M,0.8,2002-07-31
SG,SG,12M,SG12M,0.83,2002-08-31
SG,SG,12M,SG12M,1.2,2002-09-30
SG,SG,12M,SG12M,0.95,2002-10-31
SG,SG,12M,SG12M,0.83,2002-11-30
SG,SG,12M,SG12M,0.82,2002-12-31
SG,SG,12M,SG12M,0.78,2003-01-31
SG,SG,12M,SG12M,0.64,2003-06-30
SG,SG,12M,SG12M,0.66,2003-07-31
SG,SG,12M,SG12M,0.82,2003-08-31
SG,SG,12M,SG12M,0.78,2003-09-30
SG,SG,12M,SG12M,0.82,2003-10-31
SG,SG,12M,SG12M,0.91,2003-11-30
SG,SG,12M,SG12M,0.83,2003-12-31
SG,SG,12M,SG12M,0.84,2004-01-31
SG,SG,12M,SG12M,0.75,2004-02-29
SG,SG,12M,SG12M,0.74,2004-03-31
SG,SG,12M,SG12M,0.72,2004-04-30
SG,SG,12M,SG12M,0.88,2004-05-31
SG,SG,12M,SG12M,0.93,2004-06-30
SG,SG,12M,SG12M,1.05,2004-07-31
SG,SG,12M,SG12M,1.35,2004-08-31
SG,SG,12M,SG12M,1.45,2004-09-30
SG,SG,12M,SG12M,1.35,2004-10-31
SG,SG,12M,SG12M,1.32,2004-11-30
SG,SG,12M,SG12M,1.33,2004-12-31
SG,SG,12M,SG12M,1.55,2005-01-31
SG,SG,12M,SG12M,1.83,2005-02-28
SG,SG,12M,SG12M,1.94,2005-03-31
SG,SG,12M,SG12M,2.09,2005-04-30
SG,SG,12M,SG12M,2.03,2005-05-31
SG,SG,12M,SG12M,1.97,2005-06-30
SG,SG,12M,SG12M,1.9,2005-07-31
SG,SG,12M,SG12M,1.95,2005-08-31
SG,SG,12M,SG12M,2.25,2005-09-30
SG,SG,12M,SG12M,2.35,2005-10-31
SG,SG,12M,SG12M,2.88,2005-11-30
SG,SG,12M,SG12M,2.85,2005-12-31
SG,SG,12M,SG12M,2.8,2006-01-31
SG,SG,12M,SG12M,2.78,2006-02-28
SG,SG,12M,SG12M,2.9,2006-03-31
SG,SG,12M,SG12M,3.03,2006-04-30
SG,SG,12M,SG12M,2.86,2006-05-31
SG,SG,12M,SG12M,2.85,2006-06-30
SG,SG,12M,SG12M,2.95,2006-07-31
SG,SG,12M,SG12M,3.2,2006-08-31
SG,SG,12M,SG12M,3.16,2006-09-30
SG,SG,12M,SG12M,3.243,2006-10-31
SG,SG,12M,SG12M,3.014,2006-11-30
SG,SG,12M,SG12M,3.068,2006-12-31
SG,SG,12M,SG12M,3.029,2007-01-31
SG,SG,12M,SG12M,2.95,2007-02-28
SG,SG,12M,SG12M,2.532,2007-03-31
SG,SG,12M,SG12M,2.407,2007-04-30
SG,SG,12M,SG12M,2.12,2007-05-31
SG,SG,12M,SG12M,2.293,2007-06-30
SG,SG,12M,SG12M,2.423,2007-07-31
SG,SG,12M,SG12M,2.355,2007-08-31
SG,SG,12M,SG12M,2.176,2007-09-30
SG,SG,12M,SG12M,2.16,2007-10-31
SG,SG,12M,SG12M,2.22,2007-11-30
SG,SG,12M,SG12M,2.051,2007-12-31
SG,SG,12M,SG12M,1.481,2008-01-31
SG,SG,12M,SG12M,1.319,2008-02-29
SG,SG,12M,SG12M,1.169,2008-03-31
SG,SG,12M,SG12M,1.05,2008-04-30
SG,SG,12M,SG12M,1.03,2008-05-31
SG,SG,12M,SG12M,0.799,2008-06-30
SG,SG,12M,SG12M,0.65,2008-07-31
SG,SG,12M,SG12M,1.2,2008-08-31
SG,SG,12M,SG12M,1.585,2008-09-30
SG,SG,12M,SG12M,1.151,2008-10-31
SG,SG,12M,SG12M,0.75,2008-11-30
SG,SG,12M,SG12M,0.736,2008-12-31
SG,SG,12M,SG12M,0.488,2009-01-31
SG,SG,12M,SG12M,0.41,2009-02-28
SG,SG,12M,SG12M,0.428,2009-03-31
SG,SG,12M,SG12M,0.397,2009-04-30
SG,SG,12M,SG12M,0.35,2009-07-31
SG,SG,12M,SG12M,0.35,2009-08-31
SG,SG,12M,SG12M,0.381,2009-09-30
SG,SG,12M,SG12M,0.547,2009-10-31
SG,SG,12M,SG12M,0.498,2009-11-30
SG,SG,12M,SG12M,0.6,2009-12-31
SG,SG,12M,SG12M,0.46,2010-01-31
SG,SG,12M,SG12M,0.399,2010-02-28
SG,SG,12M,SG12M,0.391,2010-03-31
SG,SG,12M,SG12M,0.44,2010-04-30
SG,SG,12M,SG12M,0.339,2010-05-31
SG,SG,12M,SG12M,0.389,2010-06-30
SG,SG,12M,SG12M,0.3,2010-07-31
SG,SG,12M,SG12M,0.329,2010-08-31
SG,SG,12M,SG12M,0.341,2010-09-30
SG,SG,12M,SG12M,0.408,2010-10-31
SG,SG,12M,SG12M,0.4,2010-11-30
SG,SG,12M,SG12M,0.418,2010-12-31
SG,SG,12M,SG12M,0.42,2011-01-31
SG,SG,12M,SG12M,0.399,2011-02-28
SG,SG,12M,SG12M,0.35,2011-03-31
SG,SG,12M,SG12M,0.45,2011-04-30
SG,SG,12M,SG12M,0.418,2011-05-31
SG,SG,12M,SG12M,0.4,2011-06-30
SG,SG,12M,SG12M,0.3,2011-07-31
SG,SG,12M,SG12M,0.15,2011-08-31
SG,SG,12M,SG12M,0.179,2011-09-30
SG,SG,12M,SG12M,0.3,2011-10-31
SG,SG,12M,SG12M,0.329,2011-11-30
SG,SG,12M,SG12M,0.399,2011-12-31
SG,SG,12M,SG12M,0.329,2012-01-31
SG,SG,12M,SG12M,0.34,2012-02-29
SG,SG,12M,SG12M,0.319,2012-03-31
SG,SG,12M,SG12M,0.26,2012-04-30
SG,SG,12M,SG12M,0.279,2012-05-31
SG,SG,12M,SG12M,0.269,2012-06-30
SG,SG,12M,SG12M,0.229,2012-07-31
SG,SG,12M,SG12M,0.25,2012-08-31
SG,SG,12M,SG12M,0.279,2012-09-30
SG,SG,12M,SG12M,0.299,2012-10-31
SG,SG,12M,SG12M,0.299,2012-11-30
SG,SG,12M,SG12M,0.289,2012-12-31
SG,SG,12M,SG12M,0.289,2013-01-31
SG,SG,12M,SG12M,0.27,2013-02-28
SG,SG,12M,SG12M,0.28,2013-03-31
SG,SG,12M,SG12M,0.25,2013-04-30
SG,SG,12M,SG12M,0.27,2013-05-31
SG,SG,12M,SG12M,0.33,2013-06-30
SG,SG,12M,SG12M,0.3,2013-07-31
SG,SG,12M,SG12M,0.301,2013-08-31
SG,SG,12M,SG12M,0.3,2013-09-30
SG,SG,12M,SG12M,0.3,2013-10-31
SG,SG,12M,SG12M,0.29,2013-11-30
SG,SG,12M,SG12M,0.301,2013-12-31
SG,SG,12M,SG12M,0.35,2014-01-31
SG,SG,12M,SG12M,0.29,2014-02-28
SG,SG,12M,SG12M,0.319,2014-03-31
SG,SG,12M,SG12M,0.38,2014-04-30
SG,SG,12M,SG12M,0.36,2014-05-31
SG,SG,12M,SG12M,0.35,2014-06-30
SG,SG,12M,SG12M,0.35,2014-07-31
SG,SG,12M,SG12M,0.349,2014-08-31
SG,SG,12M,SG12M,0.35,2014-09-30
SG,SG,12M,SG12M,0.36,2014-10-31
SG,SG,12M,SG12M,0.41,2014-11-30
SG,SG,12M,SG12M,0.71,2014-12-31
SG,SG,12M,SG12M,0.75,2015-01-31
SG,SG,12M,SG12M,0.82,2015-02-28
SG,SG,12M,SG12M,1.04,2015-03-31
SG,SG,12M,SG12M,0.99,2015-04-30
SG,SG,12M,SG12M,0.989,2015-05-31
SG,SG,12M,SG12M,0.93,2015-06-30
SG,SG,12M,SG12M,0.951,2015-07-31
SG,SG,12M,SG12M,1.02,2015-08-31
SG,SG,12M,SG12M,1.299,2015-09-30
SG,SG,12M,SG12M,1.231,2015-10-31
SG,SG,12M,SG12M,1.13,2015-11-30
SG,SG,12M,SG12M,1.02,2015-12-31
SG,SG,12M,SG12M,1.13,2016-01-31
SG,SG,12M,SG12M,1.059,2016-02-29
SG,SG,12M,SG12M,0.95,2016-03-31
SG,SG,12M,SG12M,0.99,2016-04-30
SG,SG,12M,SG12M,0.92,2016-05-31
SG,SG,12M,SG12M,0.881,2016-06-30
SG,SG,12M,SG12M,0.871,2016-07-31
SG,SG,12M,SG12M,0.82,2016-08-31
SG,SG,12M,SG12M,0.789,2016-09-30
SG,SG,12M,SG12M,0.91,2016-10-31
SG,SG,12M,SG12M,0.92,2016-11-30
SG,SG,12M,SG12M,1.13,2016-12-31
SG,SG,12M,SG12M,0.97,2017-01-31
SG,SG,12M,SG12M,0.93,2017-02-28
SG,SG,12M,SG12M,0.97,2017-03-31
SG,SG,12M,SG12M,1.03,2017-04-30
SG,SG,12M,SG12M,0.96,2017-05-31
SG,SG,12M,SG12M,1.07,2017-06-30
SG,SG,12M,SG12M,1.19,2017-07-31
SG,SG,12M,SG12M,1.17,2017-08-31
SG,SG,12M,SG12M,1.2,2017-09-30
SG,SG,12M,SG12M,1.33,2017-10-31
SG,SG,12M,SG12M,1.36,2017-11-30
SG,SG,12M,SG12M,1.72,2017-12-31
SG,SG,12M,SG12M,1.4,2018-01-31
SG,SG,12M,SG12M,1.58,2018-02-28
SG,SG,12M,SG12M,1.73,2018-03-31
SG,SG,12M,SG12M,1.76,2018-04-30
SG,SG,12M,SG12M,1.74,2018-05-31
SG,SG,12M,SG12M,1.78,2018-06-30
SG,SG,12M,SG12M,1.75,2018-07-31
SG,SG,12M,SG12M,1.7,2018-08-31
SG,SG,12M,SG12M,1.77,2018-09-30
SG,SG,12M,SG12M,1.96,2018-10-31
SG,SG,12M,SG12M,2.04,2018-11-30
SG,SG,12M,SG12M,2.1,2018-12-31
SG,SG,12M,SG12M,2.04,2019-01-31
SG,SG,12M,SG12M,2.01,2019-02-28
SG,SG,12M,SG12M,2.02,2019-03-31
SG,SG,12M,SG12M,1.98,2019-04-30
SG,SG,12M,SG12M,2.05,2019-05-31
SG,SG,12M,SG12M,1.98,2019-06-30
SG,SG,12M,SG12M,1.81,2019-07-31
SG,SG,12M,SG12M,1.83,2019-08-31
SG,SG,12M,SG12M,1.82,2019-09-30
SG,SG,12M,SG12M,1.66,2019-10-31
SG,SG,12M,SG12M,1.65,2019-11-30
SG,SG,12M,SG12M,1.73,2019-12-31
SG,SG,12M,SG12M,1.47,2020-01-31
SG,SG,12M,SG12M,1.55,2020-02-29
SG,SG,12M,SG12M,0.839,2020-03-31
SG,SG,12M,SG12M,0.43,2020-04-30
SG,SG,12M,SG12M,0.35,2020-05-31
SG,SG,12M,SG12M,0.25,2020-06-30
SG,SG,12M,SG12M,0.28,2020-07-31
SG,SG,12M,SG12M,0.26,2020-08-31
SG,SG,12M,SG12M,0.301,2020-09-30
SG,SG,12M,SG12M,0.28,2020-10-31
SG,SG,12M,SG12M,0.31,2020-11-30
SG,SG,12M,SG12M,0.37,2020-12-31
SG,SG,12M,SG12M,0.37,2021-01-31
SG,SG,12M,SG12M,0.35,2021-02-28
SG,SG,12M,SG12M,0.38,2021-03-31
SG,SG,12M,SG12M,0.35,2021-04-30
SG,SG,12M,SG12M,0.33,2021-05-31
SG,SG,12M,SG12M,0.32,2021-06-30
SG,SG,12M,SG12M,0.34,2021-07-31
SG,SG,12M,SG12M,0.34,2021-08-31
SG,SG,12M,SG12M,0.33,2021-09-30
SG,SG,12M,SG12M,0.45,2021-10-31
SG,SG,12M,SG12M,0.46,2021-11-30
SG,SG,12M,SG12M,0.532,2021-12-31
SG,SG,12M,SG12M,0.67,2022-01-31
SG,SG,12M,SG12M,0.67,2022-02-28
SG,SG,12M,SG12M,1.0,2022-03-31
SG,SG,12M,SG12M,1.64,2022-04-30
SG,SG,12M,SG12M,1.75,2022-05-31
SG,SG,12M,SG12M,2.29,2022-06-30
SG,SG,12M,SG12M,2.8,2022-07-31
SG,SG,12M,SG12M,2.88,2022-08-31
SG,SG,12M,SG12M,3.219,2022-09-30
SG,SG,12M,SG12M,3.671,2022-10-31
SG,SG,12M,SG12M,3.76,2022-11-30
SG,SG,12M,SG12M,4.2,2022-12-31
SG,SG,12M,SG12M,3.87,2023-01-31
SG,SG,12M,SG12M,3.88,2023-02-28
SG,SG,12M,SG12M,3.57,2023-03-31
SG,SG,12M,SG12M,3.5099,2023-04-30
SG,SG,12M,SG12M,3.599,2023-05-31
SG,SG,12M,SG12M,3.68,2023-06-30
SG,SG,12M,SG12M,3.71,2023-07-31
SG,SG,12M,SG12M,3.631,2023-08-31
SG,SG,12M,SG12M,3.83,2023-09-30
SG,SG,12M,SG12M,3.899,2023-10-31
SG,SG,12M,SG12M,3.78,2023-11-30
SG,SG,12M,SG12M,3.78,2023-12-31
SG,SG,12M,SG12M,3.45,2024-01-31
SG,SG,12M,SG12M,3.44,2024-02-29
SG,SG,12M,SG12M,3.4535,2024-03-31
SG,SG,12M,SG12M,3.5465,2024-04-30
SG,SG,12M,SG12M,3.569,2024-05-31
SG,SG,12M,SG12M,3.569,2024-06-30
SG,SG,12M,SG12M,3.379,2024-07-31
SG,SG,12M,SG12M,2.95,2024-08-31
SG,SG,12M,SG12M,2.95,2024-09-30
SG,SG,12M,SG12M,2.685,2024-10-31
SG,SG,12M,SG12M,2.7255,2024-11-30
SG,SG,12M,SG12M,2.7045,2024-12-31
SG,SG,12M,SG12M,2.855,2025-01-31
SG,SG,12M,SG12M,2.705,2025-02-28
SG,SG,12M,SG12M,2.55,2025-03-31
SG,SG,12M,SG12M,2.2,2025-04-30
SG,SG,12M,SG12M,2.085,2025-05-31
SG,SG,12M,SG12M,1.895,2025-06-30
SG,SG,12M,SG12M,1.679,2025-07-31
SG,SG,12M,SG12M,1.54,2025-08-31
SG,SG,12M,SG12M,1.349,2025-09-30
SG,SG,12M,SG12M,1.35,2025-10-31
SG,SG,15Y,SG15Y,3.812,2001-08-31
SG,SG,15Y,SG15Y,3.741,2001-09-30
SG,SG,15Y,SG15Y,3.497,2001-10-31
SG,SG,15Y,SG15Y,3.934,2001-11-30
SG,SG,15Y,SG15Y,4.325,2001-12-31
SG,SG,15Y,SG15Y,4.284,2002-01-31
SG,SG,15Y,SG15Y,4.224,2002-02-28
SG,SG,15Y,SG15Y,4.451,2002-03-31
SG,SG,15Y,SG15Y,4.404,2002-04-30
SG,SG,15Y,SG15Y,4.407,2002-05-31
SG,SG,15Y,SG15Y,4.011,2002-06-30
SG,SG,15Y,SG15Y,4.012,2002-07-31
SG,SG,15Y,SG15Y,3.904,2002-08-31
SG,SG,15Y,SG15Y,3.685,2002-09-30
SG,SG,15Y,SG15Y,3.407,2002-10-31
SG,SG,15Y,SG15Y,3.348,2002-11-30
SG,SG,15Y,SG15Y,2.852,2002-12-31
SG,SG,15Y,SG15Y,2.835,2003-01-31
SG,SG,15Y,SG15Y,2.634,2003-02-28
SG,SG,15Y,SG15Y,2.433,2003-03-31
SG,SG,15Y,SG15Y,2.632,2003-04-30
SG,SG,15Y,SG15Y,2.278,2003-05-31
SG,SG,15Y,SG15Y,2.542,2003-06-30
SG,SG,15Y,SG15Y,3.328,2003-07-31
SG,SG,15Y,SG15Y,4.094,2003-08-31
SG,SG,15Y,SG15Y,3.982,2003-09-30
SG,SG,15Y,SG15Y,4.445,2003-10-31
SG,SG,15Y,SG15Y,4.543,2003-11-30
SG,SG,15Y,SG15Y,4.063,2003-12-31
SG,SG,15Y,SG15Y,3.766,2004-01-31
SG,SG,15Y,SG15Y,3.813,2004-02-29
SG,SG,15Y,SG15Y,3.467,2004-03-31
SG,SG,15Y,SG15Y,3.719,2004-04-30
SG,SG,15Y,SG15Y,3.853,2004-05-31
SG,SG,15Y,SG15Y,4.046,2004-06-30
SG,SG,15Y,SG15Y,3.939,2004-07-31
SG,SG,15Y,SG15Y,3.791,2004-08-31
SG,SG,15Y,SG15Y,3.799,2004-09-30
SG,SG,15Y,SG15Y,3.589,2004-10-31
SG,SG,15Y,SG15Y,3.285,2004-11-30
SG,SG,15Y,SG15Y,3.028,2004-12-31
SG,SG,15Y,SG15Y,3.231,2005-01-31
SG,SG,15Y,SG15Y,3.378,2005-02-28
SG,SG,15Y,SG15Y,3.518,2005-03-31
SG,SG,15Y,SG15Y,3.238,2005-04-30
SG,SG,15Y,SG15Y,2.794,2005-05-31
SG,SG,15Y,SG15Y,2.846,2005-06-30
SG,SG,15Y,SG15Y,2.814,2005-07-31
SG,SG,15Y,SG15Y,3.243,2005-08-31
SG,SG,15Y,SG15Y,3.217,2005-09-30
SG,SG,15Y,SG15Y,3.385,2005-10-31
SG,SG,15Y,SG15Y,3.41,2005-11-30
SG,SG,15Y,SG15Y,3.411,2005-12-31
SG,SG,15Y,SG15Y,3.506,2006-01-31
SG,SG,15Y,SG15Y,3.539,2006-02-28
SG,SG,15Y,SG15Y,3.654,2006-03-31
SG,SG,15Y,SG15Y,3.605,2006-04-30
SG,SG,15Y,SG15Y,3.537,2006-05-31
SG,SG,15Y,SG15Y,3.636,2006-06-30
SG,SG,15Y,SG15Y,3.577,2006-07-31
SG,SG,15Y,SG15Y,3.477,2006-08-31
SG,SG,15Y,SG15Y,3.309,2006-09-30
SG,SG,15Y,SG15Y,3.281,2006-10-31
SG,SG,15Y,SG15Y,3.103,2006-11-30
SG,SG,15Y,SG15Y,3.168,2006-12-31
SG,SG,15Y,SG15Y,3.268,2007-01-31
SG,SG,15Y,SG15Y,3.168,2007-02-28
SG,SG,15Y,SG15Y,3.085,2007-03-31
SG,SG,15Y,SG15Y,2.846,2007-04-30
SG,SG,15Y,SG15Y,3.074,2007-05-31
SG,SG,15Y,SG15Y,3.027,2007-06-30
SG,SG,15Y,SG15Y,3.151,2007-07-31
SG,SG,15Y,SG15Y,3.244,2007-08-31
SG,SG,15Y,SG15Y,3.079,2007-09-30
SG,SG,15Y,SG15Y,3.074,2007-10-31
SG,SG,15Y,SG15Y,3.099,2007-11-30
SG,SG,15Y,SG15Y,3.172,2007-12-31
SG,SG,15Y,SG15Y,3.065,2008-01-31
SG,SG,15Y,SG15Y,3.082,2008-02-29
SG,SG,15Y,SG15Y,3.134,2008-03-31
SG,SG,15Y,SG15Y,3.19,2008-04-30
SG,SG,15Y,SG15Y,3.642,2008-05-31
SG,SG,15Y,SG15Y,4.044,2008-06-30
SG,SG,15Y,SG15Y,3.589,2008-07-31
SG,SG,15Y,SG15Y,3.451,2008-08-31
SG,SG,15Y,SG15Y,3.524,2008-09-30
SG,SG,15Y,SG15Y,3.563,2008-10-31
SG,SG,15Y,SG15Y,2.628,2008-11-30
SG,SG,15Y,SG15Y,2.479,2008-12-31
SG,SG,15Y,SG15Y,2.735,2009-01-31
SG,SG,15Y,SG15Y,2.643,2009-02-28
SG,SG,15Y,SG15Y,2.584,2009-03-31
SG,SG,15Y,SG15Y,2.624,2009-04-30
SG,SG,15Y,SG15Y,3.024,2009-05-31
SG,SG,15Y,SG15Y,2.995,2009-06-30
SG,SG,15Y,SG15Y,2.985,2009-07-31
SG,SG,15Y,SG15Y,2.842,2009-08-31
SG,SG,15Y,SG15Y,2.801,2009-09-30
SG,SG,15Y,SG15Y,3.216,2009-10-31
SG,SG,15Y,SG15Y,3.085,2009-11-30
SG,SG,15Y,SG15Y,3.285,2009-12-31
SG,SG,15Y,SG15Y,3.203,2010-01-31
SG,SG,15Y,SG15Y,3.301,2010-02-28
SG,SG,15Y,SG15Y,3.393,2010-03-31
SG,SG,15Y,SG15Y,3.246,2010-04-30
SG,SG,15Y,SG15Y,3.105,2010-05-31
SG,SG,15Y,SG15Y,2.879,2010-06-30
SG,SG,15Y,SG15Y,2.583,2010-07-31
SG,SG,15Y,SG15Y,2.42,2010-08-31
SG,SG,15Y,SG15Y,2.405,2010-09-30
SG,SG,15Y,SG15Y,2.51,2010-10-31
SG,SG,15Y,SG15Y,2.788,2010-11-30
SG,SG,15Y,SG15Y,3.01,2010-12-31
SG,SG,15Y,SG15Y,3.032,2011-01-31
SG,SG,15Y,SG15Y,3.009,2011-02-28
SG,SG,15Y,SG15Y,2.861,2011-03-31
SG,SG,15Y,SG15Y,2.783,2011-04-30
SG,SG,15Y,SG15Y,2.742,2011-05-31
SG,SG,15Y,SG15Y,2.739,2011-06-30
SG,SG,15Y,SG15Y,2.483,2011-07-31
SG,SG,15Y,SG15Y,2.045,2011-08-31
SG,SG,15Y,SG15Y,1.912,2011-09-30
SG,SG,15Y,SG15Y,2.123,2011-10-31
SG,SG,15Y,SG15Y,2.069,2011-11-30
SG,SG,15Y,SG15Y,2.075,2011-12-31
SG,SG,15Y,SG15Y,1.998,2012-01-31
SG,SG,15Y,SG15Y,1.954,2012-02-29
SG,SG,15Y,SG15Y,2.086,2012-03-31
SG,SG,15Y,SG15Y,1.99,2012-04-30
SG,SG,15Y,SG15Y,1.932,2012-05-31
SG,SG,15Y,SG15Y,1.921,2012-06-30
SG,SG,15Y,SG15Y,1.67,2012-07-31
SG,SG,15Y,SG15Y,1.924,2012-08-31
SG,SG,15Y,SG15Y,2.03,2012-09-30
SG,SG,15Y,SG15Y,1.921,2012-10-31
SG,SG,15Y,SG15Y,1.913,2012-11-30
SG,SG,15Y,SG15Y,1.921,2012-12-31
SG,SG,15Y,SG15Y,2.155,2013-01-31
SG,SG,15Y,SG15Y,2.157,2013-02-28
SG,SG,15Y,SG15Y,2.189,2013-03-31
SG,SG,15Y,SG15Y,1.921,2013-04-30
SG,SG,15Y,SG15Y,2.393,2013-05-31
SG,SG,15Y,SG15Y,2.809,2013-06-30
SG,SG,15Y,SG15Y,2.973,2013-07-31
SG,SG,15Y,SG15Y,3.152,2013-08-31
SG,SG,15Y,SG15Y,2.85,2013-09-30
SG,SG,15Y,SG15Y,2.632,2013-10-31
SG,SG,15Y,SG15Y,2.923,2013-11-30
SG,SG,15Y,SG15Y,2.978,2013-12-31
SG,SG,15Y,SG15Y,2.881,2014-01-31
SG,SG,15Y,SG15Y,2.869,2014-02-28
SG,SG,15Y,SG15Y,2.857,2014-03-31
SG,SG,15Y,SG15Y,2.796,2014-04-30
SG,SG,15Y,SG15Y,2.629,2014-05-31
SG,SG,15Y,SG15Y,2.913,2014-06-30
SG,SG,15Y,SG15Y,2.855,2014-07-31
SG,SG,15Y,SG15Y,2.645,2014-08-31
SG,SG,15Y,SG15Y,2.858,2014-09-30
SG,SG,15Y,SG15Y,2.692,2014-10-31
SG,SG,15Y,SG15Y,2.553,2014-11-30
SG,SG,15Y,SG15Y,2.621,2014-12-31
SG,SG,15Y,SG15Y,2.223,2015-01-31
SG,SG,15Y,SG15Y,2.534,2015-02-28
SG,SG,15Y,SG15Y,2.535,2015-03-31
SG,SG,15Y,SG15Y,2.509,2015-04-30
SG,SG,15Y,SG15Y,2.669,2015-05-31
SG,SG,15Y,SG15Y,2.923,2015-06-30
SG,SG,15Y,SG15Y,2.91,2015-07-31
SG,SG,15Y,SG15Y,3.163,2015-08-31
SG,SG,15Y,SG15Y,2.825,2015-09-30
SG,SG,15Y,SG15Y,2.743,2015-10-31
SG,SG,15Y,SG15Y,2.789,2015-11-30
SG,SG,15Y,SG15Y,2.9,2015-12-31
SG,SG,15Y,SG15Y,2.618,2016-01-31
SG,SG,15Y,SG15Y,2.683,2016-02-29
SG,SG,15Y,SG15Y,2.227,2016-03-31
SG,SG,15Y,SG15Y,2.378,2016-04-30
SG,SG,15Y,SG15Y,2.511,2016-05-31
SG,SG,15Y,SG15Y,2.193,2016-06-30
